mlb_ID,seasons_bat,career_PA,avg_offense,total_bat_war,peak_bat_war,seasons_pitch,career_GS,avg_era_plus,total_pitch_war,peak_pitch_war,hof_indicator
118159,1,2,-0.5,0,0,0,0,0,0,0,0
118160,2,22,-1,-0.24,-0.03,0,0,0,0,0,0
118161,8,102,-0.05,-0.07000000000000002,0.26,8,58,131.69706430677988,1.5999999999999999,0.71,0
118162,13,671,0.40714285714285714,0.58,0.7,13,271,99.5616344746534,19.57,4.67,0
118163,11,46,0.4166666666666667,0.45,0.25,11,63,84.83001601799778,-0.3699999999999999,1.84,0
118164,1,2,0.2,0.02,0.02,1,0,22.0909090909091,-0.44,-0.44,0
118165,1,9,-0.7,-0.07,-0.07,1,1,82.7,-0.43,-0.43,0
118166,2,34,-1.55,-0.04999999999999999,0.07,0,0,0,0,0,0
118167,1,0,0,0,0,0,0,0,0,0,0
118168,2,9,-0.95,-0.18,0.01,1,0,33.1,-0.1,-0.1,0
118169,4,225,-2.425,-0.58,0.1,0,0,0,0,0,0
118170,2,21,0.13333333333333333,0.04,0.04,2,4,67.46222222222224,0.32,0.65,0
118171,1,529,-9.3,-0.17,-0.17,0,0,0,0,0,0
118172,1,23,-3.3,-0.22,-0.22,0,0,0,0,0,0
118173,7,195,-1.4857142857142855,-1.01,0.01,7,61,108.4440066882939,5.14,2.63,0
118174,4,48,-1.1500000000000001,-0.5,0.06,4,11,68.08067583732058,0.69,1.75,0
118175,3,139,-0.7999999999999999,-0.31,0.09,3,44,95.42110277256616,3.3699999999999997,1.9,0
118176,1,3,0.1,0.01,0.01,1,1,63.74,-0.09,-0.09,0
118177,3,130,0.825,0.28,0.25,3,32,84.39539985287938,2.03,3,0
118178,1,4,-0.8,-0.19,-0.19,0,0,0,0,0,0
118179,6,2450,2.5333333333333328,8.85,3.55,0,0,0,0,0,0
118180,4,553,-6.275,-0.92,0.23,0,0,0,0,0,0
118181,13,3790,-0.5823529411764707,12.98,3.11,0,0,0,0,0,0
118182,1,18,1.2,0.11,0.11,1,1,90.840625,-0.52,-0.52,0
118183,1,0,0,0,0,1,0,85.92,-0.28,-0.28,0
118184,3,56,-0.30000000000000004,0.11,0.22,0,0,0,0,0,0
118185,6,228,-1.0666666666666667,-0.39999999999999997,0.27,6,59,135.30455569865356,0.04999999999999982,0.94,0
118186,1,8,-1.2,-0.15,-0.15,1,0,95.65,-0.11,-0.11,0
118187,2,109,-4.85,-0.6100000000000001,-0.05,0,0,0,0,0,0
118188,1,390,-7.6,-0.43,-0.43,0,0,0,0,0,0
118189,2,25,-1.65,-0.25,-0.25,0,0,0,0,0,0
118190,15,4590,-2.05,9.97,3.4,0,0,0,0,0,0
118191,3,0,0,0,0,3,0,63.99294068504594,-0.29,0.08,0
118192,3,338,-7.6000000000000005,-0.51,0.24,0,0,0,0,0,0
118193,1,89,-5,-0.43,-0.43,0,0,0,0,0,0
118194,1,1,0.4,0.04,0.04,1,0,104.5,0.03,0.03,0
118195,6,625,-4.266666666666667,0.7499999999999999,1.39,0,0,0,0,0,0
118196,1,16,-0.8,0.04,0.04,0,0,0,0,0,0
118197,1,0,0,0,0,1,0,0,0.09,0.09,0
118198,3,2,-0.10000000000000002,-0.04,0,3,1,66.86526315789473,-1.2000000000000002,0.08,0
118199,4,1436,-3.4749999999999996,0.029999999999999978,0.67,0,0,0,0,0,0
118200,1,25,-2.1,-0.11,-0.11,0,0,0,0,0,0
118201,1,4,-0.6,-0.04,-0.04,0,0,0,0,0,0
118202,2,158,-2.1999999999999997,-0.19,0.1,0,0,0,0,0,0
118203,1,143,-10,-0.46,-0.46,0,0,0,0,0,0
118204,1,17,-1.1,-0.13,-0.13,1,6,97.36,-0.06,-0.06,0
118205,2,13,0.55,0.13,0.08,2,3,58.15142857142855,-0.39,-0.06,0
118206,5,31,0.12,0.09000000000000002,0.14,5,3,98.9103787878788,0.8,0.54,0
118207,2,0,0,0,0,2,2,70.45,-0.22000000000000003,0.05,0
118208,1,242,-10.4,-0.03,-0.03,0,0,0,0,0,0
118209,1,0,0,0,0,1,0,108.8,-0.02,-0.02,0
118210,2,281,-2.2,0,0.43,0,0,0,0,0,0
118211,7,1084,0.6,3.56,1.36,0,0,0,0,0,0
118212,4,412,-3.375,-1.79,-0.05,0,0,0,0,0,0
118213,1,17,0.5,0.07,0.07,1,2,33.8904761904762,-0.74,-0.74,0
118214,10,752,-1.35,-1.44,0.3,10,219,107.47990382059031,19.849999999999998,4.8,0
118215,1,0,0,0,0,1,0,69.6,-0.04,-0.04,0
118216,12,695,2.4083333333333337,3.4099999999999997,0.85,12,262,106.14375709951436,34.11,8.19,0
118217,2,11,0.15000000000000002,0.05,0.05,0,0,0,0,0,0
118218,1,90,-6.2,-0.19,-0.19,0,0,0,0,0,0
118219,2,1,-0.05,-0.01,-0.01,2,0,89.14107142857145,0.05,0.03,0
118220,6,2764,-8.22857142857143,3.0799999999999996,2.57,0,0,0,0,0,0
118221,1,0,0,0,0,1,0,40.75,-0.1,-0.1,0
118222,4,76,0.024999999999999988,0.010000000000000018,0.14,4,0,143.50515542328043,6.8999999999999995,2.53,0
118223,12,5868,-2.5,16.4,3.54,0,0,0,0,0,0
118224,12,466,0.275,0.27999999999999997,0.35,12,137,99.77023314469612,14.77,6.12,0
118225,17,5030,-3.2222222222222223,10.47,3.33,0,0,0,0,0,0
118226,4,1117,-7.925,-2.75,0.53,0,0,0,0,0,0
118227,1,20,0.4,0.25,0.25,0,0,0,0,0,0
118228,3,12,-0.07499999999999998,-0.030000000000000006,0.04,3,1,92.89678571428573,0.24000000000000005,0.53,0
118229,3,67,-1.8333333333333333,-0.26,0.04,0,0,0,0,0,0
118230,7,1318,-5.557142857142857,2.08,1.29,0,0,0,0,0,0
118231,6,1153,-0.7142857142857143,1.39,1.65,0,0,0,0,0,0
118232,7,82,0.12857142857142856,0.06,0.21,7,16,68.76450774595938,-2.17,0.6,0
118233,1,26,-2.3,-0.26,-0.26,0,0,0,0,0,0
118234,13,1300,-5.761538461538462,-2.14,0.42,0,0,0,0,0,0
118235,6,816,-4.983333333333333,0.8899999999999999,1.18,0,0,0,0,0,0
118236,1,17,-0.95,-0.15,0.15,0,0,0,0,0,0
118237,1,0,0,0,0,0,0,0,0,0,0
118238,6,2483,4.8125,6.7299999999999995,2.69,0,0,0,0,0,0
118239,1,7,0.2,0.05,0.05,0,0,0,0,0,0
118240,2,53,-2.3,-0.35,0.03,0,0,0,0,0,0
118241,16,5202,-0.24736842105263168,14.120000000000001,3.2,0,0,0,0,0,0
118242,1,5,-0.8,-0.09,-0.09,1,0,79.45,-0.09,-0.09,0
118243,1,1,-0.2,-0.02,-0.02,1,1,83.775,-0.45,-0.45,0
118244,5,1505,-9.15,-0.69,0.62,0,0,0,0,0,0
118245,12,3689,-0.2692307692307693,6.1,2.06,5,63,71.98054625406276,-0.7899999999999998,1.11,0
118246,13,5832,-4.914285714285714,11.73,3.55,0,0,0,0,0,0
118247,4,796,-4.84,-0.45999999999999996,0.9,0,0,0,0,0,0
118248,4,190,0.30000000000000004,0.15000000000000002,0.13,4,57,83.28577609950645,3.15,1.8,0
118249,2,40,-1.5,-0.2,0.08,0,0,0,0,0,0
118250,1,0,0,0,0,1,0,34.6666666666667,-0.08,-0.08,0
118251,9,1459,-2,2.58,1.23,0,0,0,0,0,0
118252,1,130,-5.4,-0.38,-0.38,0,0,0,0,0,0
118253,5,1535,-2.3285714285714287,3.39,1.54,0,0,0,0,0,0
118254,3,812,-1.5499999999999998,-0.59,1,1,0,20.575,-0.4,-0.4,0
118255,1,4,-0.6,-0.07,-0.07,1,1,50.54,-0.23,-0.23,0
118256,10,5,-0.009090909090909094,-0.000000000000000001734723475976807,0.03,10,0,118.14257935971064,4.2700000000000005,2.12,0
118257,11,3027,2.5818181818181816,6.49,3.14,0,0,0,0,0,0
118258,18,9907,46.11666666666667,110.22,11.31,0,0,0,0,0,0
118259,9,822,-0.8416666666666667,0.6799999999999999,0.71,0,0,0,0,0,0
118260,5,11,-0.2,-0.11,0,5,0,145.01590074441688,1.31,1.49,0
118261,6,432,-4.816666666666666,-2.15,-0.14,0,0,0,0,0,0
118262,5,142,-1.6600000000000001,-0.5700000000000001,0.19,0,0,0,0,0,0
118263,2,21,-0.4,-0.11,0.02,2,7,61.599242424242455,-0.56,-0.17,0
118264,1,83,-5.4,-0.75,-0.75,0,0,0,0,0,0
118265,17,8420,9.831578947368422,48.13,7.32,0,0,0,0,0,0
118266,2,2,0.2,0.04,0.04,2,0,49.5333333333333,-0.27,0.07,0
118267,13,3338,-6.521428571428571,5.19,3.08,0,0,0,0,0,0
118268,11,14,-0.10769230769230768,-0.14,0.05,11,1,95.90165723165725,0.87,1.55,0
118269,3,4,0.39999999999999997,0.12000000000000001,0.14,3,2,90.5608695652174,-0.4,-0.03,0
118270,1,6,-0.5,-0.05,-0.05,1,3,74.73,-0.02,-0.02,0
118271,5,1383,-2.4166666666666665,1.37,1.69,0,0,0,0,0,0
118272,1,49,-0.3,0.14,0.14,0,0,0,0,0,0
118273,2,35,-0.8999999999999999,-0.06,0.02,0,0,0,0,0,0
118274,1,13,-0.3,-0.04,-0.04,1,7,110.06875,0.74,0.74,0
118275,2,29,0.39999999999999997,0.07999999999999999,0.12,2,8,84.30267094017094,-0.55,-0.18,0
118276,23,11256,-2.573913043478261,44.03,5.25,0,0,0,0,0,0
118277,14,729,-0.6533333333333334,-1.08,0.69,14,186,117.4612080218841,31.73,6.83,0
118278,1,0,0,0,0,1,1,22.5833333333333,-0.28,-0.28,0
118279,9,471,-0.9888888888888889,-0.96,0.36,9,162,88.97125880310578,10.59,3.38,0
118280,7,581,2.375,1.93,0.96,7,132,112.97422225955101,14.26,4.05,0
118281,2,1,-0.05,-0.01,0,2,0,58.625,0,0.12,0
118282,2,41,-1.45,-0.33,-0.13,2,15,86.00999999999999,0.47000000000000003,0.8,0
118283,16,1342,0.48125,1.1,0.72,16,457,117.90306271705799,61.78,10.3,1
118284,2,114,-0.5,-0.11000000000000001,-0.04,2,34,88.5955474705475,0.29999999999999993,0.85,0
118285,2,31,-0.75,-0.060000000000000005,-0.01,0,0,0,0,0,0
118286,13,6143,-2.9846153846153842,31.79,4.8,0,0,0,0,0,0
118287,12,5847,12.03076923076923,38.25,7.52,0,0,0,0,0,0
118288,1,6,0,0,0,1,2,70.82,-0.16,-0.16,0
118289,1,13,-0.4,0,0,0,0,0,0,0,0
118290,5,76,-1.1,-0.5800000000000001,0,5,21,215.7949689440994,0.5600000000000002,1.1,0
118291,6,60,-0.1857142857142857,-0.12000000000000001,0.03,6,17,84.86853305424731,0.08999999999999998,0.43,0
118292,3,244,-2.5666666666666664,-0.39,0.03,0,0,0,0,0,0
118293,1,0,0,0,0,0,0,0,0,0,0
118294,2,0,0,0,0,2,0,128.32,0.85,0.84,0
118295,18,1192,-1.0473684210526315,-2.3,0.21,18,408,102.03507910806756,34.81,6.36,0
118296,1,46,-4.6,-0.28,-0.28,0,0,0,0,0,0
118297,3,128,-1.875,-0.52,0.2,0,0,0,0,0,0
118298,1,0,0,0,0,1,0,69.84,-0.04,-0.04,0
118299,5,763,1.8285714285714285,3.9299999999999997,2.13,0,0,0,0,0,0
118300,1,2,-0.4,-0.04,-0.04,1,0,45.5375,-0.17,-0.17,0
118301,1,50,0.2,0.22,0.22,0,0,0,0,0,0
118302,1,1,-0.3,-0.03,-0.03,0,0,0,0,0,0
118303,4,1626,7.18,6.609999999999999,4.22,0,0,0,0,0,0
118304,5,273,-2.12,-1.17,-0.07,5,94,106.79181910744937,9.78,3.68,0
118305,10,2126,-3.308333333333333,4.92,2.26,0,0,0,0,0,0
118306,2,104,-2,-0.42000000000000004,0.09,0,0,0,0,0,0
118307,6,911,-2.9499999999999997,0.21999999999999997,0.43,0,0,0,0,0,0
118308,3,26,-0.5333333333333333,-0.16,-0.02,3,10,82.79307189542483,0.76,0.86,0
118309,1,56,4.7,0.38,0.38,1,14,76.3301587301587,0.41,0.41,0
118310,8,2549,-3.13,2.89,1.89,0,0,0,0,0,0
118311,7,1378,-5.8375,-1.43,1.2,0,0,0,0,0,0
118312,3,266,-4.033333333333333,-0.79,0.09,0,0,0,0,0,0
118313,1,0,0,0,0,0,0,0,0,0,0
118314,4,53,-0.1,-0.060000000000000005,0.06,4,15,69.09931188787573,-1.96,0.04,0
118315,7,1211,-4.1571428571428575,-1.23,0.18,0,0,0,0,0,0
118316,4,702,-7.625,-0.6800000000000002,0.71,0,0,0,0,0,0
118317,2,121,-3.8000000000000003,-0.7899999999999999,0.05,0,0,0,0,0,0
118318,1,10,-0.7,-0.01,-0.01,0,0,0,0,0,0
118319,11,3908,0.976923076923077,10.09,3.54,0,0,0,0,0,0
118320,14,216,0.5235294117647059,0.9500000000000001,0.4,14,24,115.01730274770881,17.16,4.41,0
118321,3,1381,-12.166666666666666,0.6900000000000001,0.91,0,0,0,0,0,0
118322,4,79,-0.30000000000000004,-0.13999999999999999,0.17,4,23,62.64667940754897,-1.25,-0.19,0
118323,5,962,-2.4428571428571426,0.5800000000000001,0.4,0,0,0,0,0,0
118324,11,4735,1.3916666666666666,19.93,5.26,0,0,0,0,0,0
118325,2,8,-0.7,-0.12,-0.12,0,0,0,0,0,0
118326,5,804,-1.9666666666666666,0.84,0.61,0,0,0,0,0,0
118327,2,80,-1.2,-0.37,0.14,0,0,0,0,0,0
118328,3,73,-1.9333333333333333,-0.5,-0.05,0,0,0,0,0,0
118329,11,4688,-0.9083333333333332,7.3500000000000005,1.9,0,0,0,0,0,0
118330,11,3716,-4.338461538461538,2.95,2.56,0,0,0,0,0,0
118331,2,339,-7.333333333333333,-0.9,0.3,2,13,86.53708246708247,-0.9600000000000001,0.1,0
118332,1,0,0,0,0,1,0,56.6,-0.03,-0.03,0
118333,6,226,-2.783333333333333,-0.8200000000000001,0.15,0,0,0,0,0,0
118334,6,90,1.5,1.15,0.58,6,51,91.62025740605206,-2.07,0.46,0
118335,6,196,0.08333333333333331,0.000000000000000010408340855860843,0.13,6,63,87.72683943149697,0.82,1.83,0
118336,3,69,-1.4333333333333333,-0.44000000000000006,-0.05,0,0,0,0,0,0
118337,3,48,1,0.32,0.18,3,10,113.1004535912431,1.79,1.73,0
118338,3,19,-0.03333333333333335,-0.010000000000000005,0.06,3,4,42.6740350877193,-0.72,-0.17,0
118339,6,2547,4.216666666666667,9.84,2.61,0,0,0,0,0,0
118340,11,2904,-4.445454545454545,2.36,2.03,0,0,0,0,0,0
118341,2,709,-3.933333333333333,-0.9400000000000001,-0.14,0,0,0,0,0,0
118342,13,4524,8.053846153846154,21.92,6.24,2,0,110.9,0.09000000000000001,0.07,0
118343,4,89,0.38,0.22,0.21,4,32,87.38953259643583,0.66,0.79,0
118344,14,2447,-4.421428571428572,-2.2800000000000002,0.96,0,0,0,0,0,0
118345,1,15,-2.2,-0.31,-0.31,0,0,0,0,0,0
118346,1,316,-5.7,-0.47,-0.04,0,0,0,0,0,0
118347,10,176,-0.4538461538461538,-0.64,0.09,10,42,96.13717879729319,4.47,1.96,0
118348,7,938,-4.3,0.4000000000000001,0.8,0,0,0,0,0,0
118349,2,15,0.44999999999999996,0.08000000000000002,0.14,2,7,76.2159090909091,-1.2599999999999998,-0.13,0
118350,1,0,0,0,0,1,1,30.3818181818182,-0.31,-0.31,0
118351,3,5,-0.10000000000000002,-0.04,0,3,1,229.4,0.53,0.51,0
118352,8,2482,-0.7250000000000002,7.1,1.9,0,0,0,0,0,0
118353,11,13,-0.08333333333333333,-0.11,0.02,11,0,86.79904753556843,0.35000000000000014,1.57,0
118354,1,11,1.2,0.11,0.11,0,0,0,0,0,0
118355,2,17,-0.9,-0.12,-0.12,0,0,0,0,0,0
118356,1,3,-0.6,-0.06,-0.06,0,0,0,0,0,0
118357,1,47,3.7,0.37,0.37,1,14,87.2492307692308,0.41,0.41,0
118358,2,0,0,0,0,2,23,108.19200000000001,1.33,1.24,0
118359,8,611,-3.5777777777777775,-2,0.07,0,0,0,0,0,0
118360,7,1586,-8.571428571428571,-2.36,0.8,0,0,0,0,0,0
118361,9,3356,-1.2833333333333332,11.01,4.1,0,0,0,0,0,0
118362,16,8044,-3.28125,29,5.09,0,0,0,0,0,0
118363,16,6480,-2.4099999999999997,19.15,4.82,2,0,15.25,-0.04,0.04,0
118364,2,23,1.25,0.34,0.2,0,0,0,0,0,0
118365,18,8674,20.72222222222222,68.41,7.04,0,0,0,0,0,1
118366,5,731,-6.0200000000000005,0.8900000000000001,1.83,0,0,0,0,0,0
118367,14,0,-0.006666666666666667,-0.01,0,14,2,114.08075608514906,8.59,3.31,0
118368,4,186,-4.125,-1.86,0.01,0,0,0,0,0,0
118369,17,3072,-4.135294117647058,4.5,1.57,1,0,63.5,-0.01,-0.01,0
118370,2,201,-2.6,0.56,0.85,0,0,0,0,0,0
118371,23,604,-0.21666666666666667,-0.57,0.14,23,562,106.39344851646699,49.26,5.75,0
118372,1,2,-0.3,-0.03,-0.03,1,1,63.1444444444444,-0.08,-0.08,0
118373,3,613,-5.45,0.010000000000000023,0.22,0,0,0,0,0,0
118374,7,1038,-2.2,-0.94,0.54,1,0,43.1,-0.03,-0.03,0
118375,1,3,-0.4,-0.04,-0.04,0,0,0,0,0,0
118376,5,12,-0.2833333333333333,-0.15999999999999998,0.05,5,1,93.39438757321109,1.1900000000000002,1.42,0
118377,18,518,-1.1111111111111112,-2.18,0.08,18,409,162.15116424029623,86.08,11.71,1
118378,14,674,0.10714285714285714,-0.00000000000000007806255641895632,0.58,14,297,107.18022665499616,25.89,4.67,0
118379,3,482,0.4666666666666668,2.1599999999999997,2.03,0,0,0,0,0,0
118380,2,17,0,0.13,0.13,0,0,0,0,0,0
118381,1,0,0,0,0,1,1,20.85,-0.23,-0.23,0
118382,5,204,-0.4,-0.2,0.17,5,87,91.3878458162961,1.7700000000000002,2.24,0
118383,9,1574,-4.55,-2.71,0.5,0,0,0,0,0,0
118384,1,2,-0.3,-0.03,-0.03,1,2,28.0666666666667,-0.59,-0.59,0
118385,5,2022,-2.8499999999999996,2.2600000000000002,1.49,1,0,95.5,0.04,0.04,0
118386,3,399,-4.466666666666667,0.29,0.58,0,0,0,0,0,0
118387,1,1,-0.2,0,0,0,0,0,0,0,0
118388,4,97,0.5499999999999999,0.25,0.26,4,45,126.64243600602296,3.52,2,0
118389,10,871,-2.29,0.26000000000000006,0.45,0,0,0,0,0,0
118390,5,484,-5.38,-1.18,0.13,0,0,0,0,0,0
118391,3,577,-0.5333333333333333,0.49,0.78,0,0,0,0,0,0
118392,14,3947,0.6,14.49,3.86,0,0,0,0,0,0
118393,1,4,-0.8,-0.07,-0.07,0,0,0,0,0,0
118394,5,1668,-9.666666666666666,-0.10999999999999996,0.55,0,0,0,0,0,0
118395,3,71,-1.0666666666666667,-0.41000000000000003,-0.07,3,21,64.02091503267974,-1.29,-0.14,0
118396,2,82,-2.2333333333333334,-0.43,0.02,1,0,69.9,0,0,0
118397,8,779,-3.6375,-2.32,0.32,0,0,0,0,0,0
118398,1,13,-0.3,-0.02,-0.02,1,2,76.2277777777778,-0.38,-0.38,0
118399,2,3,-0.25,-0.06,-0.02,2,0,41.64166666666665,-0.36,-0.12,0
118400,9,1756,-6.279999999999999,-1.59,1.2,0,0,0,0,0,0
118401,7,13,0.2,0.16,0.16,7,90,80.69605836519901,4.96,3.89,0
118402,9,62,-0.21818181818181817,-0.25,0.09,9,23,96.28965324868733,1.2699999999999998,1.13,0
118403,2,21,1.0999999999999999,0.24,0.24,0,0,0,0,0,0
118404,1,231,3.4,1.12,1.12,0,0,0,0,0,0
118405,1,56,-3.9,-0.24,-0.24,0,0,0,0,0,0
118406,1,114,-3,-0.28,-0.28,0,0,0,0,0,0
118407,1,219,-15.9,-0.9,-0.9,0,0,0,0,0,0
118408,3,5,-0.3666666666666667,-0.11000000000000001,0,3,0,104.27083333333333,0.13,0.25,0
118409,3,6,-0.26666666666666666,-0.09,0,3,1,63.84166666666667,-0.11,0.07,0
118410,14,555,-0.86875,-1.47,0.08,14,184,107.33453872367166,10.92,5.33,0
118411,2,83,0,-0.04999999999999999,0.14,0,0,0,0,0,0
118412,1,0,0,0,0,1,0,0,0.04,0.04,0
118413,6,878,-7.171428571428572,-0.55,0.13,0,0,0,0,0,0
118414,13,4287,-12.738461538461538,-0.5,1.75,0,0,0,0,0,0
118415,3,108,-0.6666666666666666,-0.33,0,0,0,0,0,0,0
118416,17,10100,30.03888888888889,95.93,8.15,0,0,0,0,0,1
118417,5,189,-0.12000000000000002,-0.09999999999999998,0.17,5,84,87.07008235152266,3.45,3.35,0
118418,6,1076,-6.3500000000000005,-0.7100000000000001,0.43,0,0,0,0,0,0
118419,15,2559,-4.5875,-7.26,0.1,15,568,101.36477346765889,62.64,13.59,0
118420,8,24,0.4222222222222223,0.4,0.31,8,5,106.02810805063149,2.85,1.44,0
118421,8,12,-0.13,-0.15,0.04,8,0,136.98174330669332,4.95,1.19,0
118422,17,1891,3.1666666666666665,6.2,0.92,17,552,133.55162598186357,100.5,11.77,0
118423,2,3,-0.2,-0.05,0,2,1,51.45,-0.25,0.06,0
118424,2,6,0.24999999999999997,0.05,0.07,2,3,72.6769607843137,-0.89,0.12,0
118425,2,19,-0.55,-0.12,-0.03,2,8,67.33632218844986,-1.86,-0.11,0
118426,1,113,-0.4,-0.13,-0.13,0,0,0,0,0,0
118427,1,121,-12.7,-1.51,-1.51,0,0,0,0,0,0
118428,13,541,0.36153846153846153,0.49,0.73,13,318,111.0522286366915,38.92,9.06,0
118429,1,30,-1.8,-0.25,-0.25,0,0,0,0,0,0
118430,5,306,-1.8400000000000003,-1.03,-0.05,5,94,90.72299415553206,5.96,3.12,0
118431,1,4,-0.9,-0.08,-0.08,1,1,36.2833333333333,-0.4,-0.4,0
118432,2,41,-0.9,-0.24000000000000002,-0.04,2,9,126.29903846153846,1.7000000000000002,1.37,0
118433,16,8189,7.729411764705882,30.37,4.37,0,0,0,0,0,0
118434,1,2,-0.4,-0.04,-0.04,1,1,114.675,0.04,0.04,0
118435,1,5,0.6,0.06,0.06,0,0,0,0,0,0
118436,3,745,-8.299999999999999,0.19,0.77,0,0,0,0,0,0
118437,1,7,-0.9,-0.12,-0.12,1,1,80.6166666666667,-0.07,-0.07,0
118438,2,6,-0.1,-0.020000000000000004,0.03,2,1,81.03571428571425,0.33,0.39,0
118439,1,147,4.5,0.44,0.44,0,0,0,0,0,0
118440,5,733,-6.14,0.23,0.14,0,0,0,0,0,0
118441,3,591,-6.833333333333333,-0.13999999999999999,0.83,0,0,0,0,0,0
118442,4,497,-2.12,-0.68,1.2,4,51,111.3511967871486,-2.51,0.16,0
118443,14,7722,9.585714285714285,42.43,7.23,0,0,0,0,0,0
118444,1,3,-0.6,-0.06,-0.06,1,0,156.525,0.33,0.33,0
118445,1,100,-2.9,-0.16,-0.16,0,0,0,0,0,0
118446,1,7,-0.7,-0.03,-0.03,0,0,0,0,0,0
118447,2,88,-2.3,-0.38,-0.1,0,0,0,0,0,0
118448,3,125,-2.6333333333333333,-0.9,-0.02,3,58,79.38939990623534,2.02,2.67,0
118449,7,932,-2.45,1.8099999999999998,1.89,0,0,0,0,0,0
118450,2,12,-0.5,-0.09,-0.01,2,1,81.0878205128205,-0.25,-0.08,0
118451,9,854,-1.44,-0.12,0.29,0,0,0,0,0,0
118452,1,64,-6.8,-0.56,-0.56,1,18,110.2685714285714,1.36,1.36,0
118453,15,1582,0.9875,3.42,1.4,15,168,89.09663409319002,11.34,7.43,0
118454,1,39,-1.7,-0.11,-0.11,0,0,0,0,0,0
118455,2,16,0.5,0.09999999999999999,0.09,2,5,64.62850241545895,-1.51,-0.54,0
118456,3,76,-0.9,-0.29000000000000004,-0.08,3,24,118.86225749559087,3.84,2.45,0
118457,2,18,-0.35,-0.07,0.09,2,5,50.065064935064896,-0.8,0.23,0
118458,2,29,-1.75,-0.22999999999999998,-0.05,0,0,0,0,0,0
118459,1,4,-0.7,-0.08,-0.08,1,2,92.4833333333333,0.16,0.16,0
118460,4,456,-4.65,-1.57,0.13,0,0,0,0,0,0
118461,4,17,0.12,0.05000000000000001,0.07,4,0,82.58012865497078,0.9999999999999999,0.94,0
118462,1,0,0,0,0,0,0,0,0,0,0
118463,2,0,0,0,0,2,0,55.79875,-1.46,-0.21,0
118464,1,0,0,0,0,1,0,138.1,0.04,0.04,0
118465,14,3898,-7.158823529411765,7.67,2.63,0,0,0,0,0,0
118466,14,3796,3.0062499999999996,19.8,5.87,0,0,0,0,0,0
118467,4,47,-0.8250000000000001,-0.4,-0.01,4,12,71.99579326923077,-0.74,0.56,0
118468,10,4723,-0.20833333333333323,10.469999999999999,4.34,0,0,0,0,0,0
118469,7,29,-0.15555555555555556,-0.14,0.03,7,97,70.83046423161367,5.82,5.94,0
118470,12,4087,-2.0000000000000004,13.520000000000001,4.73,0,0,0,0,0,0
118471,10,2387,-4.445454545454545,2.57,1.92,0,0,0,0,0,0
118472,14,523,-0.3785714285714286,-0.63,0.16,14,159,95.40052356314413,8.49,2.67,0
118473,10,1716,-1.9454545454545453,5.35,1.6,0,0,0,0,0,0
118474,18,8219,0.2333333333333336,27.41,5.45,0,0,0,0,0,0
118475,5,2547,0.58,11.29,3.28,0,0,0,0,0,0
118476,15,4075,0.6,16.37,2.95,0,0,0,0,0,0
118477,16,383,-0.10555555555555556,-0.28,0.37,16,360,103.95171734798228,20.64,4.92,0
118478,2,0,0,0,0,2,1,37.6892857142857,-0.41000000000000003,-0.18,0
118479,1,0,0,0,0,1,0,0,0.03,0.03,0
118480,15,6447,2.5187500000000003,25,7.2,0,0,0,0,0,0
118481,13,4383,1.0062499999999999,15.82,3.53,0,0,0,0,0,0
118482,2,800,-20,-1.8,-0.2,0,0,0,0,0,0
118483,2,7,0.15000000000000002,0.03,0.04,2,1,87.545,0.21000000000000002,0.23,0
118484,8,503,0.6,0.68,0.56,8,164,91.24437074852597,12.73,5.74,0
118485,1,37,-0.9,0.04,0.04,1,0,0,0,0,0
118486,7,329,-0.8571428571428571,0.58,0.59,0,0,0,0,0,0
118487,1,8,-0.9,-0.07,-0.07,0,0,0,0,0,0
118488,4,674,-5.925,-1.73,0.16,0,0,0,0,0,0
118489,1,29,-3.8,-0.39,-0.39,0,0,0,0,0,0
118490,15,4084,-5.635294117647058,2.8200000000000003,2.16,1,0,0,0.13,0.13,0
118491,9,3393,-6.866666666666666,5.26,4.79,0,0,0,0,0,0
118492,6,267,-2.9333333333333336,-1.14,0.28,0,0,0,0,0,0
118493,6,574,-2.466666666666667,-1.27,-0.01,6,147,89.40506766692413,3.5999999999999996,2.21,0
118494,15,1192,4.575,7.609999999999999,1.4,15,325,120.45074795316157,43.73,6.16,0
118495,23,12544,35.608333333333334,156.16,11.24,0,0,0,0,0,1
118496,2,1,0.25,0.05,0.05,2,0,91.24642857142854,-0.12000000000000001,-0.02,0
118497,17,8378,-6.2705882352941185,36.49,4.78,0,0,0,0,0,1
118498,5,566,-3.12,-0.37000000000000005,0.41,0,0,0,0,0,0
118499,14,4831,4.076470588235294,15.6,4.89,0,0,0,0,0,0
118500,1,1,-0.2,-0.02,-0.02,1,0,93.475,0.02,0.02,0
118501,5,57,-0.12,-0.06999999999999999,0.23,5,7,79.95689407814407,-0.9800000000000001,0.39,0
118502,13,4423,-16.376923076923077,1.4599999999999997,2.34,1,0,0,-0.2,-0.2,0
118503,2,311,-3.0500000000000003,-0.25,-0.02,1,0,44.3333333333333,-0.09,-0.09,0
118504,1,103,-5.3,-0.87,-0.87,0,0,0,0,0,0
118505,7,1567,-7.575,-3.27,1.2,4,11,73.18045900178252,-0.5,0.25,0
118506,4,224,-2.425,-1.12,-0.24,4,97,90.70571845689032,0.15999999999999998,0.71,0
